link,titre,adresse,code_postal,prix_vente,f0_,prix_location,rendement_brut
https://www.leboncoin.fr/ad/ventes_immobilieres/2383101620,Appartement - 3 pièces - LES 3 MOULINS,Saint-Julien-en-Genevois 74160,74160,219500,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2708291519,Appartement 2 pièces 48 m²,Saint-Julien-en-Genevois 74160,74160,234900,48.0,1180.0,0.060280970625798215
https://www.leboncoin.fr/ad/ventes_immobilieres/2497647132,Appartement 3 pièces 83 m²,Saint-Julien-en-Genevois 74160,74160,380000,83.0,1634.0,0.0516
https://www.leboncoin.fr/ad/ventes_immobilieres/2500334337,Appartement 2 pièces 36 m²,Saint-Julien-en-Genevois 74160,74160,179000,36.0,1050.0,0.070391061452513962
https://www.leboncoin.fr/ad/ventes_immobilieres/2803238409,Appartement T2 43m²,Saint-Julien-en-Genevois 74160,74160,195000,43.0,1115.0,0.06861538461538462
https://www.leboncoin.fr/ad/ventes_immobilieres/2768206669,Appartement 4 pièces 80 m²,Saint-Julien-en-Genevois 74160,74160,450000,80.0,1634.0,0.043573333333333332
https://www.leboncoin.fr/ad/ventes_immobilieres/2807058257,Appartement 4 pièces 95 m²,Saint-Julien-en-Genevois 74160,74160,479000,95.0,1829.0,0.045820459290187888
https://www.leboncoin.fr/ad/ventes_immobilieres/2769730729,Appartement 6 pièces 103 m²,Saint-Julien-en-Genevois 74160,74160,483000,103.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2657640866,Appartement 3 pièces 74 m²,Saint-Julien-en-Genevois 74160,74160,349000,74.0,1504.0,0.051713467048710604
https://www.leboncoin.fr/ad/ventes_immobilieres/2713513298,Appartement 3 pièces 73 m²,Saint-Julien-en-Genevois 74160,74160,330000,73.0,1504.0,0.054690909090909089
https://www.leboncoin.fr/ad/ventes_immobilieres/2723928711,Appartement 1 pièce 25 m²,Saint-Julien-en-Genevois 74160,74160,119900,25.0,920.0,0.0920767306088407
https://www.leboncoin.fr/ad/ventes_immobilieres/2367703447,Appartement 3 pièces 67 m²,Saint-Julien-en-Genevois 74160,74160,332000,67.0,1439.0,0.052012048192771082
https://www.leboncoin.fr/ad/ventes_immobilieres/2795374104,Appartement 4 pièces 95 m²,Saint-Julien-en-Genevois 74160,74160,380000,95.0,1829.0,0.057757894736842105
https://www.leboncoin.fr/ad/ventes_immobilieres/2790166964,Appartement 2 pièces 44 m²,Saint-Julien-en-Genevois 74160,74160,248000,44.0,1115.0,0.05395161290322581
https://www.leboncoin.fr/ad/ventes_immobilieres/2742348449,Appartement 2 pièces 47 m²,Saint-Julien-en-Genevois 74160,74160,245000,47.0,1180.0,0.057795918367346939
https://www.leboncoin.fr/ad/ventes_immobilieres/2766724806,Appartement 4 pièces 84 m²,Saint-Julien-en-Genevois 74160,74160,460000,84.0,1634.0,0.042626086956521737
https://www.leboncoin.fr/ad/ventes_immobilieres/2777281378,Appartement 4 pièces 78 m²,Saint-Julien-en-Genevois 74160,74160,375000,78.0,1569.0,0.050208
https://www.leboncoin.fr/ad/ventes_immobilieres/2712514152,Appartement 3 pièces 72 m²,Saint-Julien-en-Genevois 74160,74160,330000,72.0,1504.0,0.054690909090909089
https://www.leboncoin.fr/ad/ventes_immobilieres/2442196948,Appartement 3 pièces 66 m²,Saint-Julien-en-Genevois 74160,74160,273000,66.0,1439.0,0.063252747252747252
https://www.leboncoin.fr/ad/ventes_immobilieres/2729909406,Baisse de prix spécial investisseur T3,Saint-Julien-en-Genevois 74160,74160,280000,54.0,1245.0,0.05335714285714286
https://www.leboncoin.fr/ad/ventes_immobilieres/2790279081,Appartement 2 pièces 34 m²,Saint-Julien-en-Genevois 74160,74160,158000,34.0,985.0,0.07481012658227848
https://www.leboncoin.fr/ad/ventes_immobilieres/2512258079,Appartement 1 pièce 30 m²,Saint-Julien-en-Genevois 74160,74160,130000,30.0,985.0,0.090923076923076926
https://www.leboncoin.fr/ad/ventes_immobilieres/2803739535,Appartement 2 pièces 46 m²,Saint-Julien-en-Genevois 74160,74160,253000,46.0,1180.0,0.055968379446640314
https://www.leboncoin.fr/ad/ventes_immobilieres/2737717351,Appartement 3 pièces 64 m²,Saint-Julien-en-Genevois 74160,74160,335000,64.0,1374.0,0.049217910447761193
https://www.leboncoin.fr/ad/ventes_immobilieres/2791040211,Appartement 2 pièces 51 m²,Saint-Laurent 74800,74800,179000,51.0,911.0,0.061072625698324022
https://www.leboncoin.fr/ad/ventes_immobilieres/2800259668,Appartement 2 pièces 50 m²,Saint-Laurent 74800,74800,179000,50.0,911.0,0.061072625698324022
https://www.leboncoin.fr/ad/ventes_immobilieres/2675145075,Triplex 4 pièces 95 m²,Saint-Laurent 74800,74800,385000,95.0,1495.0,0.046597402597402596
https://www.leboncoin.fr/ad/ventes_immobilieres/2659038958,Triplex 4 pièces 95 m²,Saint-Laurent 74800,74800,389000,95.0,1495.0,0.046118251928020562
https://www.leboncoin.fr/ad/ventes_immobilieres/2781279921,Appartement 4 pièces 136 m²,Saint-Paul-en-Chablais 74500,74500,460000,136.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2790270059,Appartement 4 pièces 90 m²,Saint-Paul-en-Chablais 74500,74500,358800,90.0,1526.0,0.051036789297658862
https://www.leboncoin.fr/ad/ventes_immobilieres/2808233879,Appartement 4 pièces 83 m²,Saint-Pierre-en-Faucigny 74800,74800,375000,83.0,1300.0,0.0416
https://www.leboncoin.fr/ad/ventes_immobilieres/2678601420,Appartement 4 pièces 90 m²,Saint-Pierre-en-Faucigny 74800,74800,371000,90.0,1430.0,0.046253369272237194
https://www.leboncoin.fr/ad/ventes_immobilieres/2801301974,Appartement 4 pièces 90 m²,Saint-Pierre-en-Faucigny 74800,74800,371000,90.0,1430.0,0.046253369272237194
https://www.leboncoin.fr/ad/ventes_immobilieres/2725625171,Appartement 3 pièces 67 m²,Saint-Pierre-en-Faucigny 74800,74800,350000,67.0,1106.0,0.03792
https://www.leboncoin.fr/ad/ventes_immobilieres/2731092536,Appartement 4 pièces 117 m²,Saint-Pierre-en-Faucigny 74800,74800,360000,117.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2440924356,Appartement - 5 pièces - L'Alpine,Saint-Pierre-en-Faucigny 74800,74800,441900,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2441165948,Appartement - 2 pièces - Les Jardins de Faucigny,Saint-Pierre-en-Faucigny 74800,74800,211000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2605529836,Appartement - 4 pièces - Equilibre,Saint-Pierre-en-Faucigny 74800,74800,340000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2730107131,Appartement 2 pièces 49 m²,Saint-Pierre-en-Faucigny 74800,74800,259000,49.0,846.0,0.0391969111969112
https://www.leboncoin.fr/ad/ventes_immobilieres/2766850312,Duplex 4 pièces 125 m²,Saint-Pierre-en-Faucigny 74800,74800,384500,125.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2740760884,Appartement 2 pièces 43 m²,Saint-Pierre-en-Faucigny 74800,74800,230000,43.0,781.0,0.040747826086956519
https://www.leboncoin.fr/ad/ventes_immobilieres/2371014288,Appartement - 4 pièces - L'AXIAL,Saint-Pierre-en-Faucigny 74800,74800,390000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2786047881,Appartement 4 pièces 86 m²,Saint-Pierre-en-Faucigny 74800,74800,340000,86.0,1365.0,0.048176470588235293
https://www.leboncoin.fr/ad/ventes_immobilieres/2792759500,Appartement 3 pièces 58 m²,Saint-Pierre-en-Faucigny 74800,74800,210000,58.0,976.0,0.055771428571428569
https://www.leboncoin.fr/ad/ventes_immobilieres/2441165951,Appartement - 4 pièces - Les Jardins de Faucigny,Saint-Pierre-en-Faucigny 74800,74800,359000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2441165953,Appartement - 3 pièces - Les Jardins de Faucigny,Saint-Pierre-en-Faucigny 74800,74800,279000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2418869792,Appartement 4 pièces 90 m²,Saint-Pierre-en-Faucigny 74800,74800,359000,90.0,1430.0,0.047799442896935933
https://www.leboncoin.fr/ad/ventes_immobilieres/2776474562,Appartement 2 pièces 42 m²,Saint-Pierre-en-Faucigny 74800,74800,230000,42.0,781.0,0.040747826086956519
https://www.leboncoin.fr/ad/ventes_immobilieres/2628676268,Appartement T2 42.95 m2 à quelques minutes à pied de la gare du Leman Express,Saint-Pierre-en-Faucigny 74800,74800,215000,42.0,781.0,0.0435906976744186
https://www.leboncoin.fr/ad/ventes_immobilieres/2605529834,Appartement - 3 pièces - Equilibre,Saint-Pierre-en-Faucigny 74800,74800,255000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2694580909,Appartement 3 pièces 70 m²,Saint-Pierre-en-Faucigny 74800,74800,295000,70.0,1171.0,0.047633898305084743
https://www.leboncoin.fr/ad/ventes_immobilieres/2354279137,Appartement - 2 pièces - L'Alpine,Saint-Pierre-en-Faucigny 74800,74800,249300,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2661619839,Appartement 4 pièces 87 m²,Saint-Pierre-en-Faucigny 74800,74800,358000,87.0,1365.0,0.045754189944134077
https://www.leboncoin.fr/ad/ventes_immobilieres/2675145078,Appartement 4 pièces 117 m²,Saint-Pierre-en-Faucigny 74800,74800,360000,117.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2008938234,Appartement - 4 pièces - L'Orée du Bois,Saint-Pierre-en-Faucigny 74800,74800,358000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2698557917,Appartement 3 pièces 57 m²,Saint-Pierre-en-Faucigny 74800,74800,306500,57.0,976.0,0.038212071778140295
https://www.leboncoin.fr/ad/ventes_immobilieres/2422055600,Appartement - 2 pièces - Saint-Pierre-en-Fauci...,Saint-Pierre-en-Faucigny 74800,74800,259000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2724321434,Duplex 4 pièces 81 m²,Saint-Pierre-en-Faucigny 74800,74800,369990,81.0,1300.0,0.042163301710857047
https://www.leboncoin.fr/ad/ventes_immobilieres/2605529835,Appartement - 2 pièces - Equilibre,Saint-Pierre-en-Faucigny 74800,74800,188000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2655075862,Duplex 3 pièces 68 m²,Saint-Pierre-en-Faucigny 74800,74800,350000,68.0,1106.0,0.03792
https://www.leboncoin.fr/ad/ventes_immobilieres/2354279140,Appartement - 4 pièces - L'Alpine,Saint-Pierre-en-Faucigny 74800,74800,349200,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2708510871,Appartement 2 pièces 43 m²,Saint-Pierre-en-Faucigny 74800,74800,230000,43.0,781.0,0.040747826086956519
https://www.leboncoin.fr/ad/ventes_immobilieres/2371014289,Appartement - 3 pièces - L'AXIAL,Saint-Pierre-en-Faucigny 74800,74800,270000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2760887361,Triplex 3 pièces 114 m²,Saint-Pierre-en-Faucigny 74800,74800,286200,114.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2659041085,Appartement 4 pièces 117 m²,Saint-Pierre-en-Faucigny 74800,74800,360000,117.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2639876594,Appartement 4 pièces 83 m²,Saint-Pierre-en-Faucigny 74800,74800,350000,83.0,1300.0,0.044571428571428574
https://www.leboncoin.fr/ad/ventes_immobilieres/2809603599,Appartement 3 pièces 64 m²,Saint-Pierre-en-Faucigny 74800,74800,295000,64.0,1041.0,0.04234576271186441
https://www.leboncoin.fr/ad/ventes_immobilieres/2772833633,Appartement 2 pièces 58 m²,Saint-Pierre-en-Faucigny 74800,74800,209000,58.0,976.0,0.05603827751196172
https://www.leboncoin.fr/ad/ventes_immobilieres/2733367148,Duplex 2 pièces 25 m²,Saint-Sigismond 74300,74300,79000,25.0,442.0,0.06713924050632912
https://www.leboncoin.fr/ad/ventes_immobilieres/2650798434,Appartement 2 pièces 36 m²,Saint-Sigismond 74300,74300,163000,36.0,572.0,0.04211042944785276
https://www.leboncoin.fr/ad/ventes_immobilieres/2804036234,Appartement Saint-Sixt 4 pièces 81m2,Saint-Sixt 74800,74800,399000,81.0,1300.0,0.039097744360902256
https://www.leboncoin.fr/ad/ventes_immobilieres/2731830378,Appartement 3 pièces 62 m²,Sales 74150,74150,314900,62.0,955.0,0.036392505557319786
https://www.leboncoin.fr/ad/ventes_immobilieres/2800158702,Appartement 4 pièces 81 m²,Sales 74150,74150,344900,81.0,1215.0,0.042273122644244709
https://www.leboncoin.fr/ad/ventes_immobilieres/2783154439,Duplex 2 pièces 46 m²,Sales 74150,74150,214000,46.0,761.0,0.042672897196261682
https://www.leboncoin.fr/ad/ventes_immobilieres/2349713233,Duplex 4 pièces 81 m²,Sales 74150,74150,339900,81.0,1215.0,0.042894969108561339
https://www.leboncoin.fr/ad/ventes_immobilieres/2804471638,Appartement 2 pièces 43 m²,Sales 74150,74150,220000,43.0,696.0,0.037963636363636366
https://www.leboncoin.fr/ad/ventes_immobilieres/2714124028,Appartement 3 pièces 78 m²,Sales 74150,74150,290000,78.0,1150.0,0.047586206896551721
https://www.leboncoin.fr/ad/ventes_immobilieres/2747472940,Appartement 3 pièces 56 m²,Sales 74150,74150,215000,56.0,890.0,0.04967441860465116
https://www.leboncoin.fr/ad/ventes_immobilieres/2765010071,Appartement 3 pièces 62 m²,Sales 74150,74150,189000,62.0,955.0,0.060634920634920632
https://www.leboncoin.fr/ad/ventes_immobilieres/2438594810,Appartement t3 56m2 + terrasse 50m2,Sales 74150,74150,215000,56.0,890.0,0.04967441860465116
https://www.leboncoin.fr/ad/ventes_immobilieres/2636446060,Appartement 3 pièces 62 m²,Sales 74150,74150,229000,62.0,955.0,0.050043668122270742
https://www.leboncoin.fr/ad/ventes_immobilieres/2618895068,Appartement 4 pièces 102 m²,Sales 74150,74150,461000,102.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2033661569,Appartement 4 pièces 92 m²,Sales 74150,74150,335000,92.0,1345.0,0.048179104477611943
https://www.leboncoin.fr/ad/ventes_immobilieres/2033661572,Duplex 5 pièces 105 m²,Sales 74150,74150,377500,105.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2803828037,Appartement 3 pièces 62 m²,Sales 74150,74150,229000,62.0,955.0,0.050043668122270742
https://www.leboncoin.fr/ad/ventes_immobilieres/2424715970,Appartement 5 pièces 103 m²,Sallanches 74700,74700,330000,103.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2645965950,Appartement 2 pièces 35 m²,Sallanches 74700,74700,170000,35.0,562.0,0.039670588235294117
https://www.leboncoin.fr/ad/ventes_immobilieres/2757101501,Studio 1 pièce 20 m²,Sallanches 74700,74700,121500,20.0,368.0,0.036345679012345679
https://www.leboncoin.fr/ad/ventes_immobilieres/2685163160,Studio 6 pièces 77 m²,Sallanches 74700,74700,365000,77.0,1082.0,0.035572602739726025
https://www.leboncoin.fr/ad/ventes_immobilieres/2634708330,Appartement 4 pièces 113 m²,Sallanches 74700,74700,462000,113.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2694511439,Appartement 3 pièces 67 m²,Sallanches 74700,74700,310000,67.0,952.0,0.036851612903225806
https://www.leboncoin.fr/ad/ventes_immobilieres/2790271364,Appartement 3 pièces 62 m²,Sallanches 74700,74700,275000,62.0,887.0,0.038705454545454543
https://www.leboncoin.fr/ad/ventes_immobilieres/2674092730,Appartement 4 pièces 85 m²,Sallanches 74700,74700,435000,85.0,1211.0,0.033406896551724137
https://www.leboncoin.fr/ad/ventes_immobilieres/2543258067,Appartement - 4 pièces - VILLA CONSTANCE,Sallanches 74700,74700,249000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2290357042,Studio 1 pièce 24 m²,Sallanches 74700,74700,154500,24.0,368.0,0.028582524271844659
https://www.leboncoin.fr/ad/ventes_immobilieres/2786250501,Appartement 4 pièces 77 m²,Sallanches 74700,74700,230000,77.0,1082.0,0.056452173913043475
https://www.leboncoin.fr/ad/ventes_immobilieres/2766948212,Appartement 3 pièces 55 m²,Sallanches 74700,74700,278000,55.0,822.0,0.035482014388489205
https://www.leboncoin.fr/ad/ventes_immobilieres/2752047693,Appartement 2 pièces 84 m²,Sallanches 74700,74700,214000,84.0,1146.0,0.064261682242990656
https://www.leboncoin.fr/ad/ventes_immobilieres/2722080118,Appartement 4 pièces 97 m²,Sallanches 74700,74700,419000,97.0,1341.0,0.038405727923627682
https://www.leboncoin.fr/ad/ventes_immobilieres/2786250496,Loft 85 m² Sallanches,Sallanches 74700,74700,222000,85.0,1211.0,0.065459459459459454
https://www.leboncoin.fr/ad/ventes_immobilieres/2758181466,Appartement 3 pièces 60 m²,Sallanches 74700,74700,225000,60.0,887.0,0.047306666666666664
https://www.leboncoin.fr/ad/ventes_immobilieres/2786250493,Appartement 84 m² Sallanches,Sallanches 74700,74700,214000,84.0,1146.0,0.064261682242990656
https://www.leboncoin.fr/ad/ventes_immobilieres/2645920842,Appartement 4 pièces 90 m²,Sallanches 74700,74700,267800,90.0,1276.0,0.057176997759522029
https://www.leboncoin.fr/ad/ventes_immobilieres/2764802637,Appartement 2 pièces 55 m²,Sallanches 74700,74700,180000,55.0,822.0,0.0548
https://www.leboncoin.fr/ad/ventes_immobilieres/2484192746,Appartement - 4 pièces - LES 3 LACS,Sallanches 74700,74700,391000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2782540205,Appartement 3 pièces 84 m²,Sallanches 74700,74700,329000,84.0,1146.0,0.041799392097264437
https://www.leboncoin.fr/ad/ventes_immobilieres/2801950725,Appartement 2 pièces 43 m²,Sallanches 74700,74700,208000,43.0,627.0,0.036173076923076926
https://www.leboncoin.fr/ad/ventes_immobilieres/2777310745,Appartement 3 pièces 56 m²,Sallanches 74700,74700,215000,56.0,822.0,0.045879069767441862
https://www.leboncoin.fr/ad/ventes_immobilieres/2501993152,Appartement 2 pièces 39 m²,Sallanches 74700,74700,135000,39.0,562.0,0.049955555555555559
https://www.leboncoin.fr/ad/ventes_immobilieres/2786201577,Appartement 3 pièces 64 m²,Sallanches 74700,74700,200000,64.0,887.0,0.05322
https://www.leboncoin.fr/ad/ventes_immobilieres/2690898026,Appartement 2 pièces 29 m²,Sallanches 74700,74700,169000,29.0,433.0,0.030745562130177515
https://www.leboncoin.fr/ad/ventes_immobilieres/2809672813,Appartement 4 pièces 81 m²,Sallanches 74700,74700,249000,81.0,1146.0,0.055228915662650604
https://www.leboncoin.fr/ad/ventes_immobilieres/2685163161,Appartement 4 pièces 90 m²,Sallanches 74700,74700,249000,90.0,1276.0,0.06149397590361446
https://www.leboncoin.fr/ad/ventes_immobilieres/2645920850,Appartement 4 pièces 90 m²,Sallanches 74700,74700,278000,90.0,1276.0,0.055079136690647484
https://www.leboncoin.fr/ad/ventes_immobilieres/2773800868,Duplex 3 pièces 55 m²,Sallanches 74700,74700,259000,55.0,822.0,0.038084942084942085
https://www.leboncoin.fr/ad/ventes_immobilieres/2752047701,Appartement 1 pièce 84 m²,Sallanches 74700,74700,222000,84.0,1146.0,0.061945945945945949
https://www.leboncoin.fr/ad/ventes_immobilieres/2764140972,Appartement 2 pièces 32 m²,Sallanches 74700,74700,135000,32.0,498.0,0.044266666666666669
https://www.leboncoin.fr/ad/ventes_immobilieres/2734196179,Appartement 4 pièces 86 m²,Sallanches 74700,74700,375000,86.0,1211.0,0.038752
https://www.leboncoin.fr/ad/ventes_immobilieres/2764802645,Appartement 5 pièces 118 m²,Sallanches 74700,74700,290000,118.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2792376289,Appartement 3 pièces 61 m²,Sallanches 74700,74700,279000,61.0,887.0,0.0381505376344086
https://www.leboncoin.fr/ad/ventes_immobilieres/2586767417,Appartement 4 pièces 99 m²,Sallanches 74700,74700,349000,99.0,1341.0,0.046108882521489973
https://www.leboncoin.fr/ad/ventes_immobilieres/2685163157,Appartement 4 pièces 96 m²,Sallanches 74700,74700,379000,96.0,1341.0,0.042459102902374674
https://www.leboncoin.fr/ad/ventes_immobilieres/2747132720,Appartement 2 pièces 57 m²,Sallanches 74700,74700,255000,57.0,822.0,0.038682352941176473
https://www.leboncoin.fr/ad/ventes_immobilieres/2484192744,Appartement - 3 pièces - LES 3 LACS,Sallanches 74700,74700,270000,0.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2699099562,Appartement 3 pièces 62 m²,Sallanches 74700,74700,215000,62.0,887.0,0.049506976744186047
https://www.leboncoin.fr/ad/ventes_immobilieres/2729260177,Duplex 3 pièces 52 m²,Sallanches 74700,74700,245000,52.0,757.0,0.037077551020408162
https://www.leboncoin.fr/ad/ventes_immobilieres/2675388774,Appartement 4 pièces 112 m²,Sallanches 74700,74700,420000,112.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2675326598,Appartement 4 pièces 88 m²,Sallanches 74700,74700,216000,88.0,1211.0,0.067277777777777784
https://www.leboncoin.fr/ad/ventes_immobilieres/2794038186,Appartement 3 pièces 64 m²,Sallanches 74700,74700,269000,64.0,887.0,0.039568773234200744
https://www.leboncoin.fr/ad/ventes_immobilieres/2803672247,Appartement T3 Style Chalet,Sallanches 74700,74700,450000,110.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2748522515,Appartement 3 pièces 73 m²,Sallanches 74700,74700,315000,73.0,1017.0,0.038742857142857141
https://www.leboncoin.fr/ad/ventes_immobilieres/2752047683,Appartement 1 pièce 84 m²,Sallanches 74700,74700,222000,84.0,1146.0,0.061945945945945949
https://www.leboncoin.fr/ad/ventes_immobilieres/2574981100,Appartement 4 pièces 99 m²,Sallanches 74700,74700,349000,99.0,1341.0,0.046108882521489973
https://www.leboncoin.fr/ad/ventes_immobilieres/2503520380,Appartement 4 pièces 92 m²,Sallanches 74700,74700,209000,92.0,1276.0,0.073263157894736836
https://www.leboncoin.fr/ad/ventes_immobilieres/2809821896,Centre sallanches apt 72m2 neuf 2022,Sallanches 74700,74700,339000,72.0,1017.0,0.036
https://www.leboncoin.fr/ad/ventes_immobilieres/2752047697,Appartement 1 pièce 36 m²,Sallanches 74700,74700,110000,36.0,562.0,0.06130909090909091
https://www.leboncoin.fr/ad/ventes_immobilieres/2694511440,Appartement 4 pièces 66 m²,Sallanches 74700,74700,310000,66.0,952.0,0.036851612903225806
https://www.leboncoin.fr/ad/ventes_immobilieres/2718455412,Studio 1 pièce 15 m²,Sallanches 74700,74700,60000,15.0,303.0,0.0606
https://www.leboncoin.fr/ad/ventes_immobilieres/2720440315,Appartement 4 pièces 90 m²,Sallanches 74700,74700,249000,90.0,1276.0,0.06149397590361446
https://www.leboncoin.fr/ad/ventes_immobilieres/2734704583,Appartement 3 pièces 61 m²,Sallanches 74700,74700,174000,61.0,887.0,0.061172413793103446
https://www.leboncoin.fr/ad/ventes_immobilieres/2713071009,Appartement 2 pièces 35 m²,Sallanches 74700,74700,140000,35.0,562.0,0.048171428571428573
https://www.leboncoin.fr/ad/ventes_immobilieres/2722232610,Appartement 2 pièces 43 m²,Sallanches 74700,74700,215000,43.0,627.0,0.034995348837209304
https://www.leboncoin.fr/ad/ventes_immobilieres/2777442009,Appartement 3 pièces 78 m²,Sallanches 74700,74700,257500,78.0,1082.0,0.050423300970873788
https://www.leboncoin.fr/ad/ventes_immobilieres/2778317801,Appartement 2 pièces 55 m²,Sallanches 74700,74700,182000,55.0,822.0,0.054197802197802195
https://www.leboncoin.fr/ad/ventes_immobilieres/2639888514,Duplex 1 pièce 20 m²,Sallanches 74700,74700,82000,20.0,368.0,0.053853658536585365
https://www.leboncoin.fr/ad/ventes_immobilieres/2720017428,Appartement 3 pièces 79 m²,Sallanches 74700,74700,279000,79.0,1082.0,0.046537634408602153
https://www.leboncoin.fr/ad/ventes_immobilieres/2734067495,Appartement 3 pièces 59 m²,Sallanches 74700,74700,225000,59.0,822.0,0.04384
https://www.leboncoin.fr/ad/ventes_immobilieres/2684223904,Appartement 5 pièces 102 m²,Sallanches 74700,74700,330000,102.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2769919938,Appartement 2 pièces 29 m²,Sallanches 74700,74700,136500,29.0,433.0,0.038065934065934066
https://www.leboncoin.fr/ad/ventes_immobilieres/2645920853,Appartement 4 pièces 90 m²,Sallanches 74700,74700,289000,90.0,1276.0,0.052982698961937719
https://www.leboncoin.fr/ad/ventes_immobilieres/2757745351,Appartement 2 pièces 46 m²,Sallanches 74700,74700,179000,46.0,692.0,0.046391061452513968
https://www.leboncoin.fr/ad/ventes_immobilieres/2720002566,Appartement 3 pièces 55 m²,Sallanches 74700,74700,220000,55.0,822.0,0.044836363636363639
https://www.leboncoin.fr/ad/ventes_immobilieres/2794738945,Appartement 4 pièces 101 m²,Sallanches 74700,74700,390000,101.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2786250492,Appartement 36 m² Sallanches,Sallanches 74700,74700,110000,36.0,562.0,0.06130909090909091
https://www.leboncoin.fr/ad/ventes_immobilieres/2449580587,Appartement 4 pièces 79 m²,Sallanches 74700,74700,350000,79.0,1082.0,0.037097142857142856
https://www.leboncoin.fr/ad/ventes_immobilieres/2471986074,Appartement 3 pièces 59 m²,Sallanches 74700,74700,270000,59.0,822.0,0.036533333333333334
https://www.leboncoin.fr/ad/ventes_immobilieres/2765271930,Appartement 3 pièces 59 m²,Sallanches 74700,74700,256000,59.0,822.0,0.03853125
https://www.leboncoin.fr/ad/ventes_immobilieres/2509827170,Appartement 2 pièces 26 m²,Sallanches 74700,74700,110000,26.0,433.0,0.047236363636363639
https://www.leboncoin.fr/ad/ventes_immobilieres/2778502030,Appartement 3 pièces 85 m²,Sallanches 74700,74700,475500,85.0,1211.0,0.030561514195583596
https://www.leboncoin.fr/ad/ventes_immobilieres/2527895713,Appartement 3 pièces 51 m²,Sallanches 74700,74700,188000,51.0,757.0,0.04831914893617021
https://www.leboncoin.fr/ad/ventes_immobilieres/2786250499,Appartement 82 m² Sallanches,Sallanches 74700,74700,235000,82.0,1146.0,0.058519148936170211
https://www.leboncoin.fr/ad/ventes_immobilieres/2757077494,Appartement 4 pièces 87 m²,Sallanches 74700,74700,283000,87.0,1211.0,0.051349823321554772
https://www.leboncoin.fr/ad/ventes_immobilieres/2750348148,Appartement 2 pièces 45 m²,Sallanches 74700,74700,219000,45.0,692.0,0.037917808219178083
https://www.leboncoin.fr/ad/ventes_immobilieres/2614375876,Loft 2 pièces 118 m²,Sallanches 74700,74700,335000,118.0,0.0,0.0
https://www.leboncoin.fr/ad/ventes_immobilieres/2650235904,Appartement 3 pièces 86 m²,Sallanches 74700,74700,420000,86.0,1211.0,0.0346
https://www.leboncoin.fr/ad/ventes_immobilieres/2765870573,Appartement 5 pièces 98 m²,Sallanches 74700,74700,319000,98.0,1341.0,0.050445141065830722
https://www.leboncoin.fr/ad/ventes_immobilieres/2740994646,Appartement 2 pièces 36 m²,Sallanches 74700,74700,165000,36.0,562.0,0.040872727272727276
https://www.leboncoin.fr/ad/ventes_immobilieres/2752047684,Appartement 3 pièces 82 m²,Sallanches 74700,74700,235000,82.0,1146.0,0.058519148936170211
https://www.leboncoin.fr/ad/ventes_immobilieres/2752242823,Appartement 2 pièces 53 m²,Sallanches 74700,74700,126000,53.0,757.0,0.0720952380952381
